Transaction Date,Post Date,Description,Category,Type,Amount
01/02/2025,01/02/2025,AUTOMATIC PAYMENT - THANK,,Payment,2345.89
01/03/2025,01/04/2025,THE HOME DEPOT #1861,Home,Sale,-45.67
01/04/2025,01/05/2025,SQ *BLUE BOTTLE CAFE,Food & Drink,Sale,-18.75
01/05/2025,01/07/2025,JETBLUE 2792185510208,Travel,Sale,-312.89
01/08/2025,01/10/2025,TST* SHABUYA - CONCORD,Food & Drink,Sale,-78.43
01/09/2025,01/11/2025,TST *OLIVE GARDEN,Food & Drink,Sale,-65.42
01/11/2025,01/12/2025,SQ *STARBUCKS COFFEE,Food & Drink,Sale,-12.45
01/13/2025,01/14/2025,United LONDON,Travel,Sale,-892.33
01/14/2025,01/15/2025,TST *SUBWAY SANDWICHES,Food & Drink,Sale,-28.76
01/15/2025,01/16/2025,SQ *BAREBOTTLE BREWING CO,Food & Drink,Sale,-23.45
01/17/2025,01/18/2025,SQ *PANERA BREAD,Food & Drink,Sale,-23.87
01/18/2025,01/20/2025,ICELANDA 1082416461723,Travel,Sale,-543.22
01/19/2025,01/20/2025,United TOKYO,Travel,Sale,-1245.67
01/21/2025,01/22/2025,TST*CHIPOTLE GRILL,Food & Drink,Sale,-34.65
01/23/2025,01/24/2025,SQ *TACO BELL,Food & Drink,Sale,-19.33
01/24/2025,01/25/2025,D J*WSJ,Bills & Utilities,Sale,-4
01/26/2025,01/27/2025,TST*PIZZA HUT,Food & Drink,Sale,-45.88
01/31/2025,02/01/2025,EZI*Pets Megastore,Shopping,Sale,-89.44
02/01/2025,02/01/2025,AUTOMATIC PAYMENT - THANK,,Payment,1876.44
02/01/2025,02/02/2025,ICELANDA 1082416461723,Travel,Sale,-445.67
02/02/2025,02/03/2025,SQ *MCDONALDS,Food & Drink,Sale,-15.67
02/03/2025,02/04/2025,TST *OUTBACK STEAKHOUSE,Food & Drink,Sale,-95.67
02/04/2025,02/05/2025,TST *CHILIS GRILL,Food & Drink,Sale,-56.89
02/05/2025,02/06/2025,TST *APPLEBEES,Food & Drink,Sale,-73.21
02/06/2025,02/07/2025,United BERLIN,Travel,Sale,-823.11
02/07/2025,02/08/2025,SQ *WENDYS,Food & Drink,Sale,-22.33
02/08/2025,02/09/2025,United PARIS,Travel,Sale,-756.44
02/09/2025,02/10/2025,SQ *DOMINOS PIZZA,Food & Drink,Sale,-24.78
02/10/2025,02/11/2025,United ROME,Travel,Sale,-967.22
02/11/2025,02/12/2025,THE HOME DEPOT #1861,Home,Sale,-67.23
02/12/2025,02/13/2025,D J*WSJ,Bills & Utilities,Sale,-4
02/14/2025,02/15/2025,JETBLUE 2792185510208,Travel,Sale,-234.56
02/15/2025,02/16/2025,TST*TEXAS ROADHOUSE,Food & Drink,Sale,-87.33
02/19/2025,02/20/2025,TST*DENNYS,Food & Drink,Sale,-29.88
02/20/2025,02/21/2025,SQ *DUNKIN DONUTS,Food & Drink,Sale,-8.99
02/24/2025,02/25/2025,TST *BUFFALO WILD WINGS,Food & Drink,Sale,-76.22
02/26/2025,02/27/2025,SQ *BAREBOTTLE BREWING CO,Food & Drink,Sale,-31.77
02/28/2025,03/01/2025,SQ *IHOP,Food & Drink,Sale,-33.44
03/01/2025,03/01/2025,AUTOMATIC PAYMENT - THANK,,Payment,2134.67
03/01/2025,03/02/2025,EZI*Pets Megastore,Shopping,Sale,-102.33
03/02/2025,03/03/2025,TST *CRACKER BARREL,Food & Drink,Sale,-49.22
03/03/2025,03/04/2025,United BARCELONA,Travel,Sale,-889.33
03/04/2025,03/05/2025,SQ *BURGER KING,Food & Drink,Sale,-17.55
03/05/2025,03/06/2025,SQ *FIVE GUYS,Food & Drink,Sale,-31.44
03/06/2025,03/07/2025,SQ *SUBWAY SANDWICHES,Food & Drink,Sale,-14.77
03/07/2025,03/08/2025,TST *GOLDEN CORRAL,Food & Drink,Sale,-42.67
03/08/2025,03/09/2025,United AMSTERDAM,Travel,Sale,-734.56
03/09/2025,03/10/2025,D J*WSJ,Bills & Utilities,Sale,-4
03/10/2025,03/11/2025,United MADRID,Travel,Sale,-678.9
03/12/2025,03/13/2025,TST*OLIVE GARDEN,Food & Drink,Sale,-82.15
03/13/2025,03/14/2025,THE HOME DEPOT #1861,Home,Sale,-89.76
03/16/2025,03/17/2025,JETBLUE 2792185510208,Travel,Sale,-298.44
03/17/2025,03/18/2025,TST*PANDA EXPRESS,Food & Drink,Sale,-18.66
03/19/2025,03/20/2025,TST* SHABUYA - CONCORD,Food & Drink,Sale,-105.33
03/21/2025,03/22/2025,TST *CHEESECAKE FACTORY,Food & Drink,Sale,-115.23
03/22/2025,03/23/2025,SQ *SONIC DRIVE IN,Food & Drink,Sale,-26.88
03/23/2025,03/24/2025,TST* WILDSEED - PALO ALTO,Food & Drink,Sale,-73.22
03/25/2025,03/26/2025,TST*NOPA - DIVISADERO ST,Food & Drink,Sale,-134.55
03/26/2025,03/27/2025,SQ *POPEYES,Food & Drink,Sale,-21.55
03/27/2025,03/28/2025,SQ *JACK IN THE BOX,Food & Drink,Sale,-12.33
03/28/2025,03/29/2025,SQ *BAREBOTTLE BREWING CO,Food & Drink,Sale,-38.99
03/29/2025,03/30/2025,TST *RED LOBSTER,Food & Drink,Sale,-98.44
03/30/2025,03/31/2025,TST*CALIFORNIA PIZZA KITCHEN,Food & Drink,Sale,-67.44
03/31/2025,04/01/2025,ICELANDA 1082416461723,Travel,Sale,-567.88
04/01/2025,04/01/2025,AUTOMATIC PAYMENT - THANK,,Payment,1998.77
04/01/2025,04/02/2025,EZI*Pets Megastore,Shopping,Sale,-78.99
04/02/2025,04/03/2025,TST *RUBY TUESDAY,Food & Drink,Sale,-63.55
04/03/2025,04/04/2025,United STOCKHOLM,Travel,Sale,-623.44
04/04/2025,04/05/2025,SQ *CARL'S JR,Food & Drink,Sale,-19.88
04/05/2025,04/06/2025,SQ *IN-N-OUT BURGER,Food & Drink,Sale,-16.22
04/06/2025,04/07/2025,SQ *CHIPOTLE GRILL,Food & Drink,Sale,-25.33
04/07/2025,04/08/2025,TST *LONGHORN STEAKHOUSE,Food & Drink,Sale,-89.44
04/08/2025,04/09/2025,United COPENHAGEN,Travel,Sale,-756.78
04/09/2025,04/10/2025,D J*WSJ,Bills & Utilities,Sale,-4
04/10/2025,04/11/2025,United ZURICH,Travel,Sale,-1123.45
04/12/2025,04/13/2025,TST*BOSTON MARKET,Food & Drink,Sale,-38.77
04/13/2025,04/14/2025,THE HOME DEPOT #1861,Home,Sale,-54.32
04/16/2025,04/17/2025,JETBLUE 2792185510208,Travel,Sale,-187.66
04/17/2025,04/18/2025,TST*CHICK-FIL-A,Food & Drink,Sale,-22.44
04/19/2025,04/20/2025,TST* SHABUYA - CONCORD,Food & Drink,Sale,-76.88
04/21/2025,04/22/2025,TST *PANDA EXPRESS,Food & Drink,Sale,-31.22
04/22/2025,04/23/2025,SQ *SHAKE SHACK,Food & Drink,Sale,-28.77
04/23/2025,04/24/2025,TST* WILDSEED - PALO ALTO,Food & Drink,Sale,-91.22
04/25/2025,04/26/2025,TST*NOPA - DIVISADERO ST,Food & Drink,Sale,-145.33
04/26/2025,04/27/2025,SQ *ARBYS,Food & Drink,Sale,-13.99
04/27/2025,04/28/2025,SQ *TACO BELL,Food & Drink,Sale,-17.66
04/28/2025,04/29/2025,SQ *BAREBOTTLE BREWING CO,Food & Drink,Sale,-42.11
04/29/2025,04/30/2025,TST *FRIDAYS,Food & Drink,Sale,-76.55
04/30/2025,05/01/2025,ICELANDA 1082416461723,Travel,Sale,-432.89